Date,DJI,MMM,GE,NKE,AXP,GS,PFE,AAPL,HD,PG,BA,INTC,TRV,CAT,IBM,UNH,CVX,JNJ,UTX,CSCO,JPM,VZ,KO,MCD,V,DD,MRK,WMT,XOM,MSFT,DIS,DWDP,WBA,DOW,RTX,AMGN,HON,CRM,AMZN
22-05-2015,18232.01953,97.81117249,115.1850815,46.9162941,70.60053253,171.9382172,22.65115166,29.7889061,89.73325348,61.63503265,128.2541199,26.03480911,82.72538757,69.24980164,109.3898315,103.4560089,70.51943207,78.63478088,,21.70620918,51.08594131,30.70324707,30.46355057,77.89505005,65.26985168,58.38033676,42.44234848,21.00385666,57.31590652,40.90460968,101.9595947,,61.2119751,,59.53131485,125.2556305,83.34290314,74.67848206,21.38150024
26-05-2015,18041.53906,96.96659851,114.519249,46.46255493,69.67948914,170.7632904,22.53881836,29.1326313,88.74915314,61.01057816,126.4739304,25.76239777,81.81546021,68.63257599,108.0622635,102.2881241,69.44371033,78.22358704,,21.47624207,50.51720428,30.58565712,30.30091858,77.47801971,64.25735474,57.61771393,42.14928436,20.73805618,56.54083252,40.6342392,101.2013092,,60.57473373,,58.6530571,121.7563782,82.49308777,73.24484253,21.27350044
27-05-2015,18162.99023,97.83544159,114.519249,46.20197296,69.60997772,172.9808197,22.66436577,29.67652893,89.73325348,61.20331573,126.6510544,26.23717308,82.41134644,68.69506836,109.250061,103.3348923,69.32269287,78.46409607,,21.74330139,51.08594131,30.67850304,30.39702034,77.63538361,65.14797211,58.27789688,42.49952316,20.81834793,56.38185501,41.52385712,102.0613098,,61.02077103,,59.03949356,122.8512726,82.91799164,73.62315369,21.57099915
28-05-2015,18126.11914,97.74430847,114.9769821,46.08484268,69.59259033,173.0388947,22.75687599,29.61810303,89.75724792,61.15707779,126.057663,26.47066307,82.25831604,67.20272064,109.0658646,103.4819565,69.41007996,78.47962952,,21.77297401,50.87842178,30.65992355,30.41180229,76.57970428,65.21361542,58.69904709,42.67107391,20.72143936,56.38185501,41.38430023,102.2092438,,60.92874527,,59.06460953,120.4852524,83.1619339,72.35877228,21.32850075
29-05-2015,18010.67969,96.65671539,113.4789124,45.80105209,69.27110291,171.1381226,22.9617157,29.28096771,89.1411972,60.43240356,124.454628,26.82091331,81.42891693,66.66359711,107.7573929,103.9923401,69.24874115,77.69600677,,21.74330139,50.55562973,30.59804535,30.27873611,76.14313507,64.38863373,59.26816559,43.52163696,20.56361961,56.44146347,40.86972046,102.0613098,,60.78004456,,58.80363464,119.6506119,81.98952484,72.42845917,21.46150017
01-06-2015,18040.36914,96.59596252,113.5205231,45.84158325,69.05386353,172.4827728,22.83617401,29.33940125,89.3412323,60.78702545,125.1011353,26.39284134,81.34035492,66.82767487,108.0940628,103.6895905,68.99994659,77.61839294,,21.64686966,50.78620911,30.46188736,30.26394844,76.37332916,64.79173279,59.48442078,43.42156219,20.69098473,56.39511108,41.1924324,102.6068802,,60.87916946,,58.71829605,120.240242,81.87937927,72.77690887,21.54599953
02-06-2015,18011.93945,96.65671539,113.7285919,45.99925613,69.50566864,171.337326,22.78991318,29.2090416,89.75139618,60.54803848,126.8725128,25.89471817,80.79273987,67.32772827,107.7573929,101.8642273,68.96636963,77.57183075,,21.57267761,50.7400856,30.4123764,30.30091858,76.42890167,64.72611237,59.92834854,43.05702972,20.63561249,56.40173721,40.92205811,102.4126968,,61.12698746,,58.88893509,119.788475,82.272789,72.57780457,21.54949951
03-06-2015,18076.26953,97.31290436,114.5608673,46.17945099,70.03575134,172.8811798,22.73705292,29.24500084,91.01416779,60.5634346,127.3684692,25.47441673,81.34035492,67.37460327,107.9288864,102.3832855,68.69071198,77.65719604,,21.58009529,51.26271057,30.37524414,30.21221542,76.61141968,64.64170837,60.33810806,43.16426086,20.7352829,56.27585602,40.86099625,102.8010864,,60.7658844,,59.47610855,120.3167725,82.60326385,73.14527893,21.8295002
04-06-2015,17905.58008,96.21316528,113.4373398,45.92715836,68.95826721,173.3625793,22.62472153,29.07419014,89.64683533,60.24739075,125.0480194,25.14752769,80.69612122,66.78079224,106.9507446,100.9126434,68.16632843,76.98995209,,21.22401619,50.97832489,29.76872826,30.00522995,76.44477081,63.94797516,60.3836441,42.50667191,20.53040123,55.79226685,40.4336586,101.9965668,,60.36228561,,58.78858185,121.0519257,81.61183929,71.89085388,21.53899956
05-06-2015,17849.46094,95.44152069,113.5621338,45.96323013,68.98432922,174.6739502,22.52560806,28.91461563,88.77015686,59.69231796,124.6406021,24.78171158,79.97136688,67.23397064,106.3282623,100.8088074,68.30078125,76.49337006,,21.20175552,51.81606293,29.23029137,29.64301109,75.83359528,64.09796906,59.26816559,42.16358566,20.22860527,55.83201218,40.24175262,101.9965668,,59.39933777,,58.71829605,120.4086609,81.62757874,73.22493744,21.34749985
08-06-2015,17766.55078,95.14381409,113.3540726,45.69743729,68.48036194,174.1261444,22.45291901,28.72357178,88.4162674,59.90815353,124.5609131,24.36142349,79.20974731,67.31210327,105.019783,101.1375504,67.5141449,76.00457001,,20.97920609,51.40872574,29.36024666,29.68735886,75.65896606,63.45107651,58.50553513,42.07781601,20.10400963,56.20960999,39.88417435,101.0625916,,58.95323944,,58.3067627,119.811409,81.24990082,71.5224762,21.17499924
09-06-2015,17764.03906,95.38074493,113.7285919,45.65688705,68.79320526,173.4870758,22.47274399,28.63816452,88.09453583,60.82557678,124.0826263,24.32250404,79.24214935,67.76526642,105.2357635,101.2067719,67.5141449,76.19855499,,20.94953537,51.63160706,29.29837608,29.71691895,75.19065094,63.70420837,58.64213943,42.05638504,20.06524658,56.03073502,39.81439972,100.350563,,59.59758377,,58.36699677,118.5326843,81.48596191,71.44284821,21.27400017
10-06-2015,18000.40039,96.63240814,114.9769821,46.55335236,69.67948914,176.8983307,22.67096901,28.9663105,89.26078796,61.31895828,125.4288177,24.76614952,80.36029816,69.13259888,107.2937164,102.5563049,68.46212006,76.71837616,,21.26110077,52.46164322,29.37882423,29.81302452,75.64311981,65.27922821,59.17709732,42.60673141,20.19260788,56.44808578,40.65167999,101.7191544,,60.53220749,,58.96925735,119.1069717,82.43803406,72.70722198,21.53849983
11-06-2015,18039.36914,97.13063812,114.4776306,46.7966156,69.77507782,177.5706482,22.77008247,28.90113258,89.51013947,61.21873474,126.6156616,24.78949738,81.13005066,68.89039612,107.2047806,103.6595993,67.98477936,76.99768829,,21.40947723,52.66147614,29.55830193,29.88756752,75.87328339,65.28862762,59.37059784,42.42668915,20.19537926,56.36861038,40.50341034,102.2924805,,60.74464798,,59.38077545,120.9523621,82.54032135,72.08001709,21.64850044
12-06-2015,17898.83984,96.0247879,113.978302,46.7515831,69.10599518,176.8402863,22.60490036,28.58197784,88.95516205,60.80244446,126.4739304,24.37698936,80.59525299,68.6403656,106.0678406,102.2088242,67.14440918,76.30717468,,21.17208672,52.45396805,29.24266815,29.78321838,75.4526062,64.99797821,59.00638962,41.6776886,20.05417442,55.65977097,40.0934906,101.6729202,,60.22773361,,59.01942825,119.5434036,81.87149048,71.45279694,21.49600029
15-06-2015,17791.16992,94.70632172,113.2292557,46.55786133,68.86269379,175.761322,22.49256897,28.52579689,88.48062897,60.22426224,126.0222092,24.43146896,80.04431152,68.07781219,105.6041489,103.3642502,66.75444031,75.63990021,,21.12757874,52.25413132,29.08793831,29.50744438,74.84936523,64.28549194,59.02915192,41.13754272,19.91573334,55.46102524,39.66613007,101.8855896,,59.77457809,,57.51884842,119.5281677,81.39149475,72.23930359,21.18350029
16-06-2015,17904.48047,95.08302307,113.2708664,47.10295486,68.95826721,177.2552795,22.49256897,28.6786232,88.65753174,60.97973633,126.0665665,24.62605095,80.61146545,67.65587616,105.9726181,105.596962,67.25871277,76.31494141,,21.2981987,52.54618835,29.34787178,29.87265396,75.11126709,64.69799042,59.86005402,41.56245804,20.03201866,56.09700394,39.97139359,102.6993637,,60.80835342,,57.68444824,119.6275711,81.91083527,73.07559204,21.36300087
17-06-2015,17935.74023,95.3625412,113.4789124,47.18854523,69.79246521,176.7323608,22.45291901,28.61119843,88.85059357,61.73525238,127.0319061,24.86732864,80.84643555,68.17156219,106.1821823,104.0245132,67.07040405,76.602005,,21.46140099,52.36941147,29.25505447,30.01426697,75.57961273,64.45422363,60.72512054,41.70649338,20.13723183,56.13009644,40.0934906,103.0969849,,60.62426376,,57.74970245,119.1835022,81.98952484,74.09108734,21.39049911
18-06-2015,18115.83984,96.98479462,114.8638229,47.75165176,70.18347931,178.1184998,22.71062851,28.74155045,89.96051025,62.30573273,128.7589874,25.20201111,82.21575928,68.32002258,106.8681412,105.0235825,67.39985657,77.86669922,,21.66911507,52.86128998,29.56449509,30.29748917,76.33363342,65.15737915,60.9982872,42.1962204,20.20646095,56.6269722,40.74761581,104.6967468,,62.16783524,,58.16624451,122.6062546,83.036026,75.37538147,21.96949959
19-06-2015,18015.94922,96.57771301,114.3182373,47.9904213,69.67948914,176.9481812,22.58507156,28.45387077,90.42700195,62.08986282,128.5375671,24.96072769,80.57907104,68.38252258,106.0678406,104.5370712,66.87545776,77.47874451,,21.53558731,52.32331085,29.37262917,30.11116219,76.26221466,64.39797211,60.64543152,41.80012512,20.14000511,56.44808578,40.20688248,104.1419144,,62.67765427,,57.65937042,123.0656738,82.88654327,74.6685257,21.74600029
22-06-2015,18119.7793,97.02128601,115.0736618,48.10755157,70.60053253,179.7037506,22.67096901,28.68087387,90.94177246,62.02050018,129.0423889,25.10861015,81.05708313,68.96852875,106.5378571,104.4675751,67.42675781,77.65719604,,21.46881866,52.9996376,29.41596985,30.17078781,76.88925171,64.77300262,60.82754898,42.36907578,20.15384674,56.42159653,40.32025146,104.9834213,,62.13244247,,57.85508728,124.2142715,82.9101181,74.44948578,21.81450081
23-06-2015,18144.07031,97.11849213,115.6192169,48.29223633,70.69611359,181.2724762,22.79652214,28.55051804,91.03023529,61.51168442,127.9175949,24.97628975,81.02470398,69.10916901,107.1031647,106.6307602,67.29229736,77.41667175,,21.35754776,53.60680008,29.56449509,30.09626198,77.13528442,65.08233643,60.97551727,42.51309967,20.09293175,56.35535049,40.04117203,105.7971725,,61.66511536,,57.82998657,123.8084412,82.43016052,73.87204742,22.29949951
24-06-2015,17966.07031,95.72103119,114.4022217,47.85076523,70.15740204,177.9773865,22.61810875,28.79324913,90.3626709,61.29582596,126.6510544,24.83619881,80.03617859,68.89039612,106.05513,103.5293198,66.74097443,77.06754303,,21.14983559,53.04574203,29.26741982,29.95463753,76.70668793,64.55735779,60.44053268,41.94416046,20.04033279,56.09700394,39.80567932,105.2053299,,60.99954605,,57.19765854,122.4301605,81.91083527,73.17514801,22.04199982
25-06-2015,17890.35938,94.73669434,113.4789429,47.40027237,69.4101181,176.6410828,22.47934914,28.65615082,90.27419281,61.20331573,126.1639633,24.89845848,79.25027466,67.75746155,105.4898148,106.2745819,66.1157074,76.90460205,,21.06822586,52.76138306,29.36024666,29.82793808,76.03201294,64.33234406,60.57712173,41.69929123,19.89635086,55.60014343,39.81439972,105.8341522,,61.14824295,,56.86138916,121.5648651,81.32859039,73.28466034,22.00499916
26-06-2015,17946.67969,95.44760895,113.688736,49.42295074,69.4101181,176.9315491,22.41327667,28.48758698,90.56372833,61.1647644,126.190506,24.14349365,79.33937073,67.83560944,105.0960312,107.0738373,66.29051971,77.30805206,,20.97920609,52.9919548,29.47165298,29.81302834,77.2226181,64.45422363,60.42799759,42.12420654,19.96834183,55.55375671,39.47425842,106.3335114,,61.43855667,,56.97180557,120.9982758,81.47020721,72.0202713,21.90500069
29-06-2015,17596.34961,93.53971863,111.8002319,48.50396347,67.6027298,172.3499451,22.19521904,27.9886322,88.9068985,60.37842941,122.8692398,23.65315247,77.89712524,66.64797974,103.5144196,105.2841797,65.00639343,75.78731537,,20.43024826,51.64697266,28.94560051,29.36582947,75.7542038,62.55104446,58.2710762,41.25997162,19.77451706,54.86483002,38.69802475,104.5395355,,59.67546082,,55.97308731,116.0823898,80.14043427,69.69062042,21.49300003
30-06-2015,17619.50977,93.75241089,111.506485,48.66165924,67.78591156,173.2961578,22.1555748,28.19090843,89.38143158,60.31674194,122.8603745,23.67649841,78.31846619,66.27293396,103.3175354,105.9878769,64.85849762,75.61662292,,20.37090111,52.07736206,28.84657669,29.23913193,75.46051025,62.95421219,58.70705414,41.0007019,19.6388588,55.11654663,38.50616455,105.547493,,59.78876495,,55.67197418,117.5525665,80.23485565,69.32225037,21.7045002
01-07-2015,17757.91016,94.57265472,111.8841782,49.29682922,68.3789978,174.2506409,22.26129913,28.45387077,90.13748169,61.45772171,124.6406021,23.48970413,80.45751953,65.59315491,104.4798813,107.1867905,64.60301971,76.40029144,,20.44565964,52.65755844,29.08793831,29.44036293,76.00822449,63.61045837,58.95944214,41.48323059,19.90188599,54.56672668,38.76779556,107.0821533,,60.73047256,,55.61676788,118.6781464,80.91941833,70.22823334,21.86949921
02-07-2015,17730.10938,94.40858459,112.3877716,49.49503708,68.21328735,173.6364136,22.04985046,28.41791153,89.67098236,61.61963654,124.1800537,23.78546333,80.4008255,65.92912292,104.8610077,105.8228149,64.45511627,76.3769989,,20.43070221,52.23208618,29.21171761,29.43291283,76.33363342,63.97609329,58.94797134,41.53364944,19.89635086,55.07679749,38.7242012,106.9333344,,60.75880432,,54.98442078,117.3534698,80.65975952,70.10875702,21.88549995
06-07-2015,17683.58008,94.22631073,110.4153214,49.48152924,67.6725235,172.6736603,21.97055817,28.31901932,89.53424835,61.7121315,124.454628,23.38074112,80.16584778,64.96809387,104.6323013,106.1268997,63.71554565,76.19081116,,20.3484745,52.08512115,29.11270332,29.38072968,75.92088318,63.86359024,58.01867294,41.44722366,20.08186531,54.67268753,38.71546936,107.6123199,,60.46141434,,54.88405228,118.3030167,80.55747223,68.85433197,21.80200005
07-07-2015,17776.91016,94.43895721,111.086792,50.13472366,67.63762665,172.8147888,22.28773117,28.24934769,90.40288544,62.99957275,126.7839203,23.27177429,81.04901886,65.62441254,104.803833,104.8585052,64.05173492,76.74944305,,20.45313454,51.67511368,29.24266815,29.99936104,76.73842621,63.5354538,58.32843781,41.76411819,20.4307251,54.89794159,38.63697433,108.9144287,,61.77842331,,55.25042343,118.9844208,80.91941833,69.94947052,21.83600044
08-07-2015,17515.41992,92.78629303,108.6526947,49.22476196,66.22470093,169.3701935,22.10271263,27.54811096,89.27687073,62.43675613,125.6945496,22.9604435,80.02000427,64.28050995,103.6351089,103.1905136,62.90206909,75.8571701,,20.17653656,50.61531067,29.16752052,29.70867348,76.07171631,62.56044388,56.81400299,41.30318832,20.22860527,54.30172729,38.58464813,107.1379623,,60.82962418,,54.53776169,116.6259842,79.44802094,69.08331299,21.48500061
09-07-2015,17548.61914,93.41819763,109.198288,49.30133057,66.58228302,169.9927521,22.37363434,26.98622513,89.58247375,62.18239594,126.4739304,22.51680565,81.08139801,63.82733536,104.0733948,103.6769943,63.04997253,76.34596252,,20.11673546,51.14133072,28.96714783,29.7533989,76.58763885,62.86042404,57.66302872,41.32478714,20.15107727,54.05661774,38.82884598,107.5192871,,63.40694809,,54.6632309,115.8603439,79.61325836,69.65079498,21.71949959
10-07-2015,17760.41016,94.1473465,110.2474594,49.78784943,67.42829132,171.9682007,22.70401192,27.70768738,90.96588898,62.40595245,127.961853,22.70359993,81.83495331,64.18677521,106.0424423,106.1181946,63.47353363,77.22271729,,20.39332581,51.86851883,29.43051338,30.10370445,77.50836945,64.14484406,58.98239517,41.7353096,20.24521255,54.46735001,38.907341,108.3005905,,65.92764282,,55.29558945,117.9966583,80.58106232,70.82558441,22.17550087
13-07-2015,17977.67969,95.07087708,111.086792,50.63926697,68.49236298,174.4000854,23.0079689,28.24260712,92.41362762,63.14604568,129.857193,23.13945961,82.91257477,65.35096741,107.5858994,106.3788147,63.60125732,77.79683685,,20.77458382,52.67302704,29.5557518,30.3049469,78.12749481,65.17612457,59.59047318,41.6776886,20.4556427,54.59982681,39.7184639,109.7980423,,66.89771271,,55.99819946,119.2677917,81.65118408,70.73597717,22.7784996
14-07-2015,18053.58008,95.25923157,111.8841782,50.60773849,68.87610626,176.0932922,23.1797657,28.2313652,92.78359985,63.24625015,130.858017,23.07719231,82.95307159,65.99164581,107.0968399,108.5941315,64.23995972,77.41667175,,20.95399666,53.40793991,29.68725014,30.68505669,78.40528107,65.719841,60.85249329,41.90816879,20.4307251,55.05695343,39.7882309,109.61203,,66.79149628,,55.96306229,121.9936905,81.89510345,71.47270966,23.2784996
15-07-2015,18050.16992,94.7853241,112.345787,50.40952301,68.50109863,176.7572784,23.11368561,28.50331306,92.96054077,63.33104706,130.0963745,23.10832405,82.98548889,65.75725555,107.0460205,109.341301,63.35923004,77.91324615,,21.01379776,53.52396774,29.63716125,30.65524864,78.63546753,65.64485168,59.77402496,41.92975998,20.39196396,54.8250618,39.91033554,110.0305634,,66.52241516,,55.83257675,122.8589935,81.70626068,71.04460907,23.05949974
16-07-2015,18120.25,95.49620056,113.4789429,50.60773849,68.8325119,175.2798157,23.19298744,28.88315392,92.27689362,63.44668961,131.5133972,23.27177429,83.69042206,66.04904175,108.6148758,108.5333328,63.52059937,78.44859314,,21.17078781,53.81017685,29.95025253,30.91610527,77.6750946,66.16049957,59.92317963,42.36187363,20.44179916,54.92443466,40.69529724,110.7467575,,68.03769684,,55.83758545,124.8421555,81.49380493,72.09992218,23.77400017
17-07-2015,18086.44922,95.20454407,114.3182373,50.81496811,69.09417725,176.3422852,23.17316628,29.1326313,92.06777191,63.40044403,130.052002,22.93709946,83.40684509,65.57587433,109.5739822,107.5950394,62.62641525,77.64943695,,21.06612968,53.53944016,29.79997063,30.74468994,77.38932037,66.45113373,58.70705414,42.36187363,20.31996346,54.72570419,40.66040421,110.5514145,,67.79693604,,55.57663345,125.0182953,83.04390717,72.48819733,24.15049934
20-07-2015,18100.41016,95.46579742,113.8985901,50.96362686,69.16394043,176.2841797,23.28549004,29.68327332,91.21524048,63.36188507,129.9457397,22.64912033,83.1394577,64.85829163,110.0249634,106.5525513,62.48521805,77.87443542,,20.95399666,53.57812119,30.11932373,30.84158516,77.38137054,68.15740967,57.96130753,42.49150085,20.23967552,54.16262054,40.92205811,111.2210922,,67.72615814,,55.44612885,125.8376389,83.69699097,72.44837189,24.40500069
21-07-2015,17919.28906,94.63949585,112.6815262,50.90055466,68.85869598,175.5454407,23.21941757,29.38660431,91.57715607,62.93018341,128.4224091,22.35335732,84.65458679,64.83464813,103.5779495,104.9974899,63.13064194,77.85116577,,20.81195831,53.45434952,29.41173744,30.69997597,77.24645996,67.51992035,57.47943878,42.25383759,20.14000511,54.0963707,41.23603439,110.9699783,,67.73322296,,51.54664612,125.3476028,82.93371582,73.50370026,24.39999962
22-07-2015,17851.03906,94.42683411,111.7582474,51.39608765,68.89357758,176.9979858,23.04761505,28.1437149,92.41362762,62.82369995,129.7243805,22.26773643,85.31902313,62.89479065,101.8502579,104.780304,62.86844635,77.72702789,,20.58021545,54.21244812,29.0861187,30.4838295,77.45278931,67.47303009,57.36471558,41.86493683,20.25629425,54.18248367,39.7184639,110.9885635,,68.42710876,,50.96447754,125.7686844,82.41442108,73.5435257,24.41349983
23-07-2015,17731.91992,90.83592987,110.2054825,51.3555603,67.16667175,175.1719818,22.98153687,28.13022804,92.16429138,62.72266006,129.4055023,22.25996017,85.31902313,60.6237793,102.7268219,103.6682892,62.48521805,77.74253845,,20.93904114,53.87208176,29.02349854,30.43909836,77.06386566,67.26676941,54.79477692,41.82173538,20.07631874,53.75187683,40.21560287,110.4956207,,67.60578156,,50.75870132,125.6538162,82.08395386,71.89085388,24.10899925
24-07-2015,17568.5293,90.73262787,108.0651855,50.90055466,66.19853973,172.1009369,22.63793373,27.98188591,91.35998535,62.4039917,127.5898819,21.83966255,85.29469299,60.00869751,101.4691696,102.4607468,60.91200256,76.92788696,,21.23059082,53.30735779,28.82938004,30.14096069,76.27809143,70.12619019,52.74111938,41.34638977,19.81882668,52.95692444,40.06732941,110.5979385,,67.34380341,,49.8402977,121.4347763,80.86430359,73.59328461,26.47100067
27-07-2015,17440.58984,90.35591125,108.9044952,50.33295059,65.34378052,170.1670685,22.69080544,27.59306526,90.94177246,62.15529633,124.9062881,22.06537437,85.55397797,59.39363861,101.0372391,102.4085999,59.93040848,76.25287628,,21.08855057,52.61115646,28.69788551,30.21550179,76.23043823,69.24494171,52.35104752,41.04391098,19.76345062,52.50646973,39.55274963,109.9840622,,66.82689667,,49.61946869,126.7563934,79.97520447,72.13973999,26.57049942
28-07-2015,17630.26953,91.81416321,109.5340271,51.1167984,65.50951385,171.179657,23.35817909,27.73015213,92.36536407,62.35735321,125.5970993,22.54014969,85.83757019,61.33348846,101.6597519,105.5708923,62.12217331,76.82701111,,21.08855057,52.64208984,28.73546028,30.22296333,77.25437164,70.06994629,53.52128601,41.42562485,19.96280289,54.63957977,39.54403305,110.1793823,,68.12973022,,49.66965866,132.2696228,81.98952484,73.46386719,26.30150032
29-07-2015,17751.39063,92.02071381,110.2054825,51.77000046,66.02411652,171.6776123,23.62908936,27.64250755,93.59593964,62.66048813,127.6607285,22.57906723,86.23459625,60.97862625,102.3203201,105.5708923,62.69363022,77.37788391,,21.23059082,53.33057404,29.15500259,30.25277138,77.95285034,71.26060486,54.41617584,42.16021347,19.99879646,55.07679749,40.37258911,111.4629135,,68.3846283,,49.86537933,131.2971039,83.04390717,73.55345917,26.45000076
30-07-2015,17745.98047,92.09365845,109.6179657,51.81054688,66.39041138,171.9765015,23.60926437,27.50315666,93.66833496,60.15000916,126.6599121,22.50123787,86.29129028,61.78295135,102.237709,104.7369003,62.54572296,77.46323395,,21.15583038,53.40793991,29.22388077,30.23041344,78.71484375,71.60743713,54.40470505,42.14582062,19.9794178,54.99067688,40.88716507,111.6396103,,68.3562851,,50.55294037,131.4656372,82.91799164,73.0357666,26.83799934
31-07-2015,17689.85938,91.95389557,109.5340271,51.90515137,66.33810425,170.2085571,23.8273201,27.26267624,94.12677002,59.61371994,127.687294,22.53237343,85.9834137,62.00371933,102.8919678,105.4666367,59.48668289,77.75028992,,21.24554062,53.01342392,29.29902458,30.61798096,79.26252747,70.63243866,53.99166489,42.46268845,19.92957687,52.47334671,40.73017502,111.6117249,,68.42004395,,50.34216309,135.2175903,82.65834808,72.97602844,26.80750084
03-08-2015,17598.19922,91.21263123,108.568779,51.72945404,66.26829529,169.8931732,23.88679504,26.61987495,94.01416779,59.38056183,127.2621918,22.61020088,86.64780426,60.92342758,100.8086166,105.0235825,57.55041504,77.60289764,,21.20069504,53.01342392,29.41173744,30.96084213,78.9132843,71.03557587,53.30330276,42.5275116,19.98495293,51.71151352,40.82610703,112.6534348,,67.91022491,,49.89550018,134.4519043,82.38295746,72.11982727,26.75149918
04-08-2015,17550.68945,91.38275146,108.6946487,52.1529274,66.04152679,170.2915497,23.86035156,25.76581001,94.52893066,58.99972153,127.1293182,22.67246437,86.39662933,60.40299606,100.1035233,104.9801178,57.28819275,77.43217468,,20.95399666,52.95925522,29.22388077,31.19188881,78.69104767,70.5668335,53.567173,42.27544785,20.00433159,51.12192535,41.46278763,113.1836014,,67.74027252,,49.69977188,133.8469543,82.31999969,71.572258,26.59499931
05-08-2015,17540.4707,91.75339508,109.5340271,52.59439468,65.92815399,170.7314758,23.85370064,25.93662643,94.90694427,58.89089203,129.1971893,22.85297012,85.95100403,60.6237793,100.2941055,107.6558838,56.49487305,77.99081421,,21.1334095,53.16812897,29.20509148,31.39311409,79.21491241,70.29495239,54.07197571,42.56353378,20.49217606,51.12192535,41.49768829,102.8036957,,68.45542908,,49.61946869,135.1027985,83.19339752,72.20943451,26.85050011
06-08-2015,17419.75,90.69007111,109.2402725,51.86009598,65.41357422,170.2251282,23.42084694,25.99306107,93.74874115,58.86757278,128.1899872,22.76663971,85.44864655,61.08115005,100.1147537,106.0226288,57.27476501,76.86579895,,21.08855057,52.79680634,29.19883156,31.2440567,78.85770416,68.98244476,53.46392059,42.0810051,20.29146385,51.7313652,40.66040421,100.9621048,,66.36664581,,49.67468262,129.9111633,83.24062347,70.11871338,26.47299957
07-08-2015,17373.38086,90.46530151,108.2330399,51.58530426,69.53028107,168.8556366,23.43416214,26.08111763,94.04636383,58.66551208,126.9421539,22.66462517,85.46486664,60.94706345,99.34621429,105.8314972,56.30662155,76.69512177,,21.04370117,52.64208984,29.02976227,31.13225555,78.51641846,69.57305908,52.20188522,41.74971008,19.86216164,50.89669418,40.76506424,101.706192,,66.04804993,,49.32840347,131.9403534,82.9809494,70.09880066,26.13100052
10-08-2015,17615.16992,91.89312744,110.1215591,51.96818924,70.87341309,170.9555664,23.547369,27.02935791,94.58521271,59.3650322,130.0082855,23.26105499,85.74035645,63.21023178,100.3901978,106.404892,57.74538422,77.42443085,,21.37262535,53.29189682,29.57454872,31.0651741,78.88947296,69.73242188,53.50980377,42.06659698,19.92627525,52.1686058,41.27964783,103.24086,,66.52241516,,49.96074295,130.631012,84.42875671,70.9549942,26.20000076
11-08-2015,17402.83984,90.21617126,107.8973083,51.56277847,70.94319153,167.411438,23.38754272,25.62280464,94.65760803,59.24065018,128.3950043,22.73525238,85.79706573,61.53850174,99.59600067,106.2137833,57.67143631,76.81924438,,20.94651985,52.78134155,29.80622292,30.91610527,78.42910767,68.77618408,51.96096039,41.59846497,20.05172348,51.81422043,40.47725296,100.4505615,,65.81434631,,49.48899078,129.0689087,82.9101181,71.3134079,26.37299919
12-08-2015,17402.50977,90.24047089,108.5268097,50.93209457,70.64665222,166.9383545,23.55402756,26.01790619,94.65760803,59.37278748,126.9510345,23.11979485,85.42434692,62.2324028,100.0123215,105.2928848,58.35044861,76.58649445,,20.85681343,52.01548767,29.96277809,30.75213432,78.00842285,69.05788422,52.43136215,41.95856476,20.23291969,52.68349838,40.76506424,99.5111618,,66.10467529,,49.85270309,130.6463165,83.04390717,70.72602081,26.2954998
13-08-2015,17408.25,89.55997467,108.2330399,51.17536545,70.43732452,166.6146545,23.547369,25.99757957,95.72731781,58.89867783,129.0723724,22.65677643,86.65591431,61.31772614,99.31420898,104.7021332,57.71847916,76.40805054,,21.45485497,52.25530624,29.84379578,30.63288689,78.87359619,69.4241333,51.59382248,42.47710419,20.10190582,52.58986282,40.75633621,100.0041122,,65.52406311,,49.69610214,129.6846466,83.0281601,71.08443451,26.4829998
14-08-2015,17477.40039,90.09465027,109.4500809,51.51772308,70.56814575,167.677063,23.52073288,26.18045998,96.31446838,58.77430725,129.321991,22.77449608,87.27166748,61.89333725,99.74973297,105.1364899,57.81262589,76.66407776,,21.70154953,52.51831436,29.73736191,30.74468994,78.79421234,69.69644928,51.51350403,42.62115097,20.17717361,52.39595032,40.9918251,99.66927338,,65.21251678,,49.85774994,129.0231171,83.46880341,72.66740417,26.57600021
17-08-2015,17545.17969,90.67794037,109.9956665,51.79703903,70.64665222,168.1335602,23.64060211,26.4513855,96.27423859,58.70435333,128.7426147,22.82157516,87.27166748,61.93276596,100.1083679,107.5690002,56.66208267,77.4865036,,21.55204201,52.65755844,29.75613594,30.81921959,79.89751434,69.8748703,52.16747284,43.00284958,20.0461483,52.67009735,41.27092743,101.4271545,,65.89491272,,50.19113541,130.6155243,83.62618256,73.71276855,26.76099968
18-08-2015,17511.33984,90.11288452,109.4081116,51.72494888,70.85597992,166.9798584,23.65392113,26.30237579,98.7675705,58.39346695,128.8852692,22.68816185,87.36083984,62.15356827,99.91624451,109.0285034,56.80504608,77.09855652,,21.1184597,52.7658577,29.71856117,30.78194809,79.97690582,69.93121338,51.34143066,42.96683884,19.36874008,52.08837128,41.49918365,99.46465302,,65.35468292,,50.21639633,129.0231171,83.98040009,72.25921631,26.75099945
