Date,NIFTY,ABB.NS,ACC.NS,ADANIGREEN.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BHEL.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BANKBARODA.NS,BEL.NS,BPCL.NS,BHARTIARTL.NS,INFRATEL-EQ.NS,BOSCHLTD.NS,BRITANNIA.NS,CAIRN-EQ.NS,CIPLA.NS,COALINDIA.NS,DLF.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFC.NS,ITC.NS,IDEA.NS,SAMMAANCAP.NS,IOC.NS,INDUSINDBK.NS,INFY.NS,JPASSOCIAT.NS,JSWSTEEL.NS,JINDALSTEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NMDC.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,PNB.NS,RELCAPITAL.NS,RCOM.NS,RELIANCE.NS,RELINFRA.NS,RPOWER.NS,SBILIFE.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SBIN.NS,SAIL.NS,STLTECH.NS,SUNPHARMA.NS,SUZLON.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,UPL.NS,ULTRACEMCO.NS,UNITECH.NS,UNITDSPR.BO,VEDL.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
06-05-2016,7733.450195,1083.302979,1273.727783,,186.0447235,189.3310547,1295.483276,834.0458984,761.949707,450.2037659,75.95848083,1959.306885,709.4625854,186.6867371,137.117981,29.13288879,94.57607269,309.1173096,371.6,17342.75391,1246.794189,136.55,508.4246826,141.8776245,117.1666412,951.951355,471.5740051,1763.009766,52.85350418,604.9006958,291.8618774,1162.65,521.7545166,,2233.574951,86.86789703,82.71088409,742.3288574,183.9810028,46.75,161.3414764,68.3698349,464.8942871,38.74223328,985.5446777,469.7577515,6.949999809,116.417511,63.3815155,699.2081299,,720.5879517,1508.62854,606.0387573,3493.668701,40.27166367,79.18221283,491.6546631,89.95214081,53.96858597,77.0474472,316.6847229,54.09999847,210.1931,493.6943359,49.65000153,,12207.85352,906.9827271,1103.339722,169.7338715,35.70318985,79.28938293,750.8433228,13.03863811,1056.323364,106.4339523,396.0780945,60.58161163,11.6114912,372.7442017,350.5105286,167.689621,360.1365051,2994.205811,4.5,511.22229,36.05755234,193.4154816,172.6650848,379.6054688
09-05-2016,7866.049805,1090.091797,1286.505859,,188.1485443,189.6323242,1299.27478,850.5101929,777.7639771,465.4723206,76.25811005,2033.287476,720.6156006,187.3843994,141.2606354,29.39689445,94.35453033,315.745575,372.35,18107.11914,1245.223145,139.15,507.6677856,143.7397766,119.4987793,977.8875122,467.2553406,1786.325195,53.1426506,608.1516724,291.3771362,1167.8,531.8898315,,2274.802979,86.67884064,81.8495636,735.4570923,189.6199799,47.85,164.9471588,67.92082214,475.2030334,39.05888367,997.5541992,476.7355042,6.900000095,116.9510803,64.17192841,710.0501709,,740.0825806,1526.26416,614.6001587,3518.872314,40.76911545,80.99209595,482.7738953,91.3114624,54.36639023,79.00466919,337.8410339,55.70000076,213.2626648,515.2252808,51.15000153,,12413.16992,905.3860474,1103.105347,173.7389526,36.25311661,79.33522034,751.6834717,13.45183372,1073.043335,107.0197449,400.6974792,61.63046646,11.59033585,377.1173401,350.5584717,167.6847382,356.6742249,3057.810547,4.550000191,513.0083618,36.10978317,195.5560608,179.494278,396.179657
10-05-2016,7887.799805,1117.726196,1307.593994,,186.0447235,189.7184143,1264.76355,842.7705078,775.4777832,476.0578918,77.09708405,2035.621216,723.9017944,185.2565613,143.3092194,29.83434677,93.38279724,317.5102539,379,17858.51367,1248.387207,138.3,508.1408386,143.3874817,119.1722794,997.5838013,481.1411743,1765.041748,53.90684891,620.1625366,290.3269958,1203.6,533.520874,,2285.737793,84.93014526,81.68713379,750.2010498,189.7882996,47.75,164.286972,67.5017395,471.6978455,38.5280304,997.3651123,482.2025452,6.599999905,113.5690384,63.62852097,719.0020752,,754.6606445,1535.105835,614.7368164,3517.317627,40.07701111,79.54985046,483.7245178,89.71482086,53.74124908,78.81371307,338.170929,55.59999847,213.1433411,520.1099854,50.95000076,,12484.41113,917.7278442,1096.966064,174.4755402,35.83009338,79.88518524,748.7431641,13.63547707,1077.463257,106.5240631,386.3921814,60.79137802,11.56741524,380.3479919,356.6489258,168.2848206,357.5245972,3057.810547,4.449999809,524.0623779,35.03031921,195.4291229,180.1677399,393.2603455
11-05-2016,7848.850098,1110.06665,1311.079102,,184.5624695,189.8475342,1283.526123,851.6828003,778.7644043,486.0581055,75.688797,2025.322266,730.7919922,186.6817474,142.8084564,29.5231514,92.59733582,308.9451904,380.15,18175.20898,1260.136963,134.9,507.7151489,142.8338623,117.3998566,991.7633057,471.968811,1742.162598,53.28723526,627.3266602,286.2677307,1218.55,530.6782837,,2288.635498,86.58432007,82.42047119,750.288147,188.4837646,47.6,161.4938354,66.33430481,467.7806396,38.15551376,996.4667358,477.8487854,6.599999905,113.8821106,62.83809662,727.6558228,,759.0627441,1514.998413,613.9625854,3558.713623,38.86582565,80.0306015,490.8440857,88.57123566,53.58972931,75.90176392,334.7892761,54.29999924,211.5923309,512.7592163,50.15000153,,12912.01855,935.8949585,1089.186035,170.3323059,35.36476135,80.29768372,743.2826538,13.36001301,1075.499023,105.7129669,377.3520203,59.57471848,11.62912273,373.4140015,356.7926941,167.320694,360.5313416,3090.023682,4.099999905,534.7194214,34.69950867,195.1207123,181.419754,421.8414001
12-05-2016,7900.399902,1117.856323,1306.745117,,186.6184845,190.2348938,1285.761719,871.3364868,763.3786621,480.5457764,75.26931,2050.908447,749.0841675,188.6700439,143.5368195,29.58947563,93.2921524,311.6997681,372.1,18972.30859,1299.523682,135.4,507.4312439,142.859024,119.1722794,990.925293,488.8736267,1722.64502,53.40427399,626.5029297,288.6710205,1203.8,535.4780273,,2280.482666,88.2857666,81.69206238,741.980896,195.0905609,47.8,161.5954132,67.022789,489.9101868,38.63047409,1008.145447,481.0891418,6.550000191,113.1192856,63.23330688,722.8814087,,752.4024658,1536.769531,607.6782227,3525.916504,39.23351288,80.00232697,500.364563,89.02437592,54.51790619,75.75855255,336.6863098,54.65000153,215.3668823,510.5776062,50.5,,13028.87305,966.3175049,1099.168701,173.5548096,35.95700073,81.3976593,750.0499268,13.54365635,1095.955811,107.1999741,384.5046692,59.44885254,11.65733242,379.1661072,358.7109375,171.5658112,364.0543518,3117.552002,4.150000095,531.0778198,35.83121109,196.7533875,181.1731415,421.4176025
13-05-2016,7814.899902,1099.970337,1302.009155,,180.3070221,187.0069122,1286.685303,885.2678833,747.1355591,478.6920471,73.56137085,2025.684692,744.7869263,186.0987244,141.2151337,29.30507278,93.42810059,305.5019836,373.85,18746.45898,1307.290527,136.85,503.0789185,141.6511383,113.7150803,1004.47522,479.9483032,1656.34436,52.26829529,625.4511719,292.0839233,1195.85,531.6568604,,2250.80835,84.41025543,81.92829895,723.5401001,190.6298981,49.8,162.1794281,67.98069,492.1439209,38.59322357,1007.29425,479.9957581,6.449999809,111.8846436,61.60307693,704.4798584,,735.4804077,1510.387451,597.8187866,3518.644043,38.54141235,79.74782562,536.4091187,87.9239502,54.83995438,74.0877533,325.7575989,51.70000076,212.1888733,484.493866,49.25,,13223.88672,923.46698,1083.374512,170.1941986,35.19555664,79.88518524,742.1159058,13.45183372,1077.676758,107.740715,387.3856201,59.0293045,11.37700558,378.0628967,349.7911682,176.7062073,354.5786438,3044.191162,4.050000191,531.2365112,34.12496185,195.7919464,180.3194885,422.6889648
16-05-2016,7860.75,1099.882935,1302.992065,,177.6772461,187.0069122,1306.419922,893.7111816,750.5174561,474.5944519,72.6624527,2021.179199,758.9431152,185.1668549,129.5610046,28.94414902,92.91453552,304.2537842,375.3,19369.75,1299.125854,135.15,493.711792,142.3557129,116.0005722,984.5924683,493.9656677,1662.47937,51.95848465,627.7754517,290.3876038,1166,541.8622437,,2241.534424,84.88288116,82.29251099,736.1094971,188.3154297,49.95,167.2832031,67.1125946,498.0542908,38.1368866,1022.046387,483.0771484,6.449999809,114.2569122,60.61505508,714.4266968,,733.6224365,1524.790649,599.4356079,3550.98291,38.71443939,79.23879242,550.6743164,87.42771149,54.72629166,71.55769348,333.7170105,51,211.7116241,486.5331726,48.95000076,,12905.24707,924.8910522,1078.781494,162.7824554,34.51872253,80.57268524,744.7294312,13.72729778,1089.52832,108.7320557,390.1175232,58.94540787,11.50923252,383.6967773,349.9349976,174.1581268,355.2467957,3063.557617,4,523.7944336,34.80397034,196.2091675,185.9630737,421.0409851
17-05-2016,7890.75,1096.010254,1295.128662,,175.2387238,186.7056122,1300.878662,909.6593018,739.609436,491.08255,72.51261902,2016.713745,757.7027588,185.0821381,129.1968079,28.88802338,95.19035339,302.316925,385.25,19587.08008,1330.148315,137.3,495.5568237,142.859024,115.7673416,1015.231628,496.4911804,1622.232544,52.86038208,629.9671631,295.7796631,1186.45,537.5050659,,2266.147461,84.22119141,82.94219971,725.4973755,190.1670227,49.55,167.8418579,66.57377625,495.3051758,37.96459961,1025.497925,482.7789917,6.5,113.7630539,59.47883224,705.1264038,,738.1101685,1533.489624,611.116394,3614.197266,38.4332695,77.485466,544.9917603,90.72888947,54.89679337,70.41201782,334.5830383,51.25,210.2365112,484.2567444,48.84999847,,12460.7627,948.3228149,1087.639404,162.8284912,34.64562988,80.16017914,746.6429443,13.91094112,1097.664063,108.4616928,387.1372375,58.73563766,11.53568077,381.2147827,349.8391113,174.1876373,352.4223328,3141.843994,4.050000191,521.1251831,34.83880234,195.9733276,183.9996796,419.2516785
18-05-2016,7870.149902,1094.748413,1281.412598,,175.1909027,186.4904327,1319.057983,903.6552124,745.6589355,488.8873901,71.64366913,1980.627686,756.1549072,185.2814789,129.6520386,29.32930565,93.96179962,302.3599548,386.75,19088.00195,1315.079468,140.2,496.3137512,142.9093628,118.8924179,997.0717163,497.7333984,1632.553589,52.6469574,627.4958496,299.798584,1217.85,531.5402832,,2224.417236,84.26847076,82.96189117,718.0602417,190.5878448,49.25,168.9591064,66.1546936,501.0096436,37.86680222,1024.126831,481.0296326,6.449999809,115.4650955,60.81266022,705.1264038,,748.8294067,1557.400024,603.8527832,3581.446533,40.03374863,76.9764328,545.9649048,92.45502472,54.19589996,72.75112915,334.6242981,51.15000153,210.5402374,487.1971436,49.09999847,,12754.44043,980.2558594,1080.703003,165.6827087,35.74549103,82.22262573,742.3493042,14.32413673,1089.506592,109.0024185,382.3191528,58.73563766,11.60267639,381.9632568,350.3186951,173.2087708,346.469635,3113.687988,4.099999905,504.2862244,34.56023407,195.7556458,184.2462921,410.352478
19-05-2016,7783.399902,1080.430542,1259.788452,,164.0502319,183.9080353,1284.206299,897.6043701,732.7977295,478.5457153,71.46390533,1959.507813,755.7299805,184.7233429,124.9175568,28.51179886,94.98387909,296.8077393,383.45,19029.29688,1325.855591,139.25,485.1016541,141.0723114,115.7207184,983.6613159,497.7826233,1587.265991,51.27690887,625.5245972,294.8910522,1208.2,530.911377,,2234.347168,82.28346252,82.50906372,709.0136719,189.8303833,48.6,164.9725647,64.38858032,476.268158,38.36506271,1013.819275,479.3994446,6.349999905,116.4263382,59.62702942,702.291626,,723.8178101,1573.847046,597.0447388,3592.150391,38.86582565,76.55223846,536.4416504,90.64259338,54.7073555,70.69844055,323.9430542,50.90000153,206.3426208,476.4790649,48.34999847,,13094.98926,950.0921021,1066.408813,159.0075226,34.01108932,80.48100281,739.7357178,13.86503029,1092.005005,108.1012115,384.3556519,57.39310074,11.5039444,381.3724365,349.0718384,173.5825958,340.7903442,3080.750732,3.950000048,485.7008362,33.06291962,196.9891815,183.4211121,412.6125793
20-05-2016,7749.700195,1052.27417,1245.133667,,170.1704102,179.7762909,1292.177979,896.8537598,733.6551514,478.6433105,71.49385071,1973.628296,758.8845825,179.8746643,122.9600372,28.06032372,92.69301605,294.3544312,384.75,19085.00781,1296.979248,135.2,479.8030396,140.4180603,114.4613647,971.5546875,499.1318359,1594.238281,51.15986633,618.8313599,297.5367432,1175.85,531.6568604,,2238.520508,82.18893433,81.91846466,706.664978,185.2434692,47.55,167.7657166,65.34647369,472.6945496,38.1368866,1012.25885,477.7493286,6.25,115.0858917,59.23182297,698.4122925,,717.5292969,1430.623413,588.8703003,3608.9375,39.62282181,77.42889404,528.8422852,91.95876312,54.85888672,70.03012085,321.5923157,50.04999924,202.6548462,478.9451904,48.09999847,,12582.06348,925.7111206,1063.315552,157.7645721,33.50345993,79.74769592,738.6621704,13.81912041,1080.196533,108.19133,381.9217834,58.23218536,11.37700558,374.9505005,351.0859375,173.1349945,350.0534058,3027.142822,3.950000048,485.8794556,33.75934601,197.1524811,185.4698334,409.0811462
23-05-2016,7731.049805,1061.500244,1267.070923,,173.1827393,183.0042419,1320.759155,888.0354004,723.7473755,474.6431885,71.16425323,1948.525513,747.477478,180.0092163,120.0009918,28.02334213,92.833992,297.7115784,378.45,19092.03711,1187.138184,136.7,470.6252441,141.1730194,113.1087265,963.5922241,498.4736633,1593.144043,51.04971313,619.4786987,296.2845459,1179.55,529.7230835,,2231.449463,82.14167023,81.61824036,712.9279175,186.085083,46.9,176.1450958,65.97509003,475.0998535,37.66191864,998.8782959,472.3421021,6.050000191,116.2808228,58.58961487,699.4070435,,709.5828247,1392.832642,585.1588745,3580.486084,38.36838531,76.75019073,525.3948364,89.82269287,56.12808228,68.97990417,319.9839478,49.65000153,201.7437439,478.1389465,47.90000153,,12667.67188,962.4338379,1057.175903,155.0484314,33.08044052,81.44348145,732.3150635,13.63547707,1064.031616,108.506752,379.2395325,59.28103256,11.0561285,375.4232788,347.7770386,172.4561462,346.6518555,3015.938232,3.950000048,488.9455872,33.95085144,195.8644867,185.5457153,410.2583008
24-05-2016,7748.850098,1036.303223,1292.224487,,172.9436493,185.457489,1322.703369,897.0884399,693.3569336,477.0335083,70.53500366,1914.411011,744.7283325,175.6339722,118.1800308,28.28478813,90.22086334,297.1090698,383.55,19241.04492,1174.547852,138.05,467.4555359,140.6948547,111.9426498,959.4481201,497.7086792,1585.225464,51.07036591,631.1293335,298.586853,1160.25,531.2141724,,2240.607178,81.57452393,79.49202728,715.9724731,188.9887238,47,176.7545166,64.29877472,469.1207581,36.95878601,986.9157104,472.2427063,5.849999905,116.421936,57.50278854,694.682373,,710.1258545,1392.92749,589.6444702,3589.954346,38.86582565,78.33383942,528.6837769,89.17540741,55.57872772,68.5980072,317.9219666,47,204.0106506,472.6376343,46.90000153,,12550.38379,998.1643066,1055.863525,156.0612335,33.12274551,77.54775238,720.8805542,13.54365635,1053.888916,109.7233887,386.5411987,60.16206741,11.20246124,378.4174805,347.7770386,173.4104462,345.1637268,3066.213623,3.75,489.282959,33.70710754,195.0662842,185.3370667,413.5071716
25-05-2016,7934.899902,1059.36792,1318.048584,,174.8562317,191.4399719,1302.579956,921.4797363,707.2660522,489.9118042,73.4414978,1991.570557,716.5723267,178.3348541,121.27565,28.29116631,92.38085175,302.7043152,384.05,19851.41992,1217.6521,136.55,444.5108643,141.4246521,114.414711,968.574646,502.0520325,1616.040649,52.53680038,638.9406128,302.6662292,1172.75,546.755249,,2262.129395,83.8903656,82.78469849,730.7598877,197.7837982,47.5,180.8172302,65.58595276,478.5018005,37.54550171,1036.56189,480.5524902,6,114.6757965,58.83661652,708.9559326,,738.3959961,1399.772583,597.3634033,3715.056885,39.3200264,80.22856903,541.1835327,90.68574524,56.71531677,70.6506958,326.9948425,47.34999847,206.3426208,487.2445374,47.95000076,,12767.88672,985.8226318,1072.501343,161.2172394,34.05340195,79.19771576,733.1550293,13.77320862,1078.97937,107.6956711,394.3892517,61.37873077,11.44576454,416.4365234,349.6472473,177.9998932,357.3727722,3100.020264,3.849999905,494.7901306,34.57764435,198.1320801,188.9413605,416.8032532
26-05-2016,8069.649902,1082.128052,1343.961792,,176.7209473,193.3337402,1308.41272,930.4858398,709.314209,506.3511353,77.06713104,2015.587036,728.3991699,178.6138916,122.7779388,28.66993713,93.32740784,303.7372437,395.95,19781.15234,1214.532104,138.45,442.7605286,141.3491516,119.4054947,969.9249878,508.4931335,1604.154297,52.35092163,637.1090698,299.2532349,1207.05,551.3919067,,2289.137695,85.35549927,83.63616943,739.6759033,202.9598541,47.3,184.0674133,68.13035583,494.1026001,37.45237732,1043.890869,490.6911316,5.599999905,116.316124,59.97284317,726.3130493,,842.7583618,1397.491211,609.8184204,3767.247803,39.53630829,79.86092377,540.8444824,93.23175049,57.05630112,71.17580414,331.201355,47.5,205.3989868,490.0426636,48.65000153,,12523.6377,1032.729614,1111.822754,169.5496979,34.43412018,81.16848755,727.4610596,14.1404953,1088.481934,106.8845444,396.6244507,61.79828262,11.4669199,427.3103333,347.1056519,173.7646637,360.1668701,3104.076904,3.950000048,493.2124023,36.23165512,197.7148285,193.6933441,418.5454102
27-05-2016,8156.649902,1091.397339,1360.850342,,183.3193207,198.1972046,1310.648804,936.4899902,726.9865112,499.9120178,76.76750183,2062.694824,748.8642578,182.9542999,126.1922226,30.1761322,101.9069138,302.3599548,390.15,19898.69922,1203.424316,141.2,447.9644775,141.5756683,120.2917023,1010.10968,512.6638184,1634.498413,52.22699738,641.559021,305.9985046,1228.25,553.0461426,,2320.280762,86.86789703,91.70791626,749.1135864,204.6431274,49.65,182.4677277,67.65140533,511.1463623,38.45818329,1044.079712,495.9989624,5.699999809,121.3163986,60.86205673,738.5973511,,843.1870117,1407.140747,607.3591919,3793.411865,40.09864807,79.23879242,543.65802,91.91558838,57.15100098,73.13301849,341.4701843,48.95000076,211.4404907,513.8025513,52.25,,12710.71777,1030.528442,1127.382324,180.3681183,36.12621307,79.70186615,770.0251465,14.8750658,1098.710327,105.7129669,401.2438354,60.91724014,11.62206936,422.2674866,345.7149353,176.1306763,361.6550293,3137.545654,4.050000191,492.7261658,35.79639053,197.8780823,194.5375214,426.9737244
30-05-2016,8178.5,1055.538208,1373.538574,,181.9327087,197.2503052,1360.082397,923.9658203,718.7457886,501.1802979,72.3328476,2097.653809,746.4765625,183.2981262,126.0101318,30.38784027,100.6431427,306.3627625,389.6,20143.68359,1215.262573,138.05,448.059021,147.2376404,118.0062103,1033.857178,521.5810547,1634.446167,52.30272293,640.161438,301.9392395,1255.55,549.7608643,,2393.695313,97.31283569,89.91147614,743.1552734,205.7793121,51.9,184.3813324,67.92082214,507.297821,37.53153992,1040.486328,503.9905396,5.650000095,120.990097,61.35607147,738.6469727,,850.1616211,1395.494507,606.0614624,3724.937012,38.82257843,81.21833801,555.4575195,92.10979462,57.49197388,73.70585632,341.7176514,48.84999847,210.1389008,517.8336792,52.45000076,,12963.48047,1035.793335,1145.75415,183.0842285,36.38002014,83.9642334,758.0307617,14.92097664,1125.936279,106.2987595,418.4797668,63.05689621,11.36642742,428.2953491,348.6881714,171.3149567,359.4379578,3102.676758,4,493.311615,37.08478928,199.6014557,196.7309723,418.0274048
31-05-2016,8160.100098,1076.644531,1366.300781,,183.7496338,196.6047363,1330.966675,923.9188232,748.1358032,502.6437378,72.21299744,2106.665283,741.1393433,181.4543457,130.0162354,30.05370331,98.73492432,302.4890747,388.9,20261.86914,1197.626831,144.1,447.2075195,146.658844,121.1779099,1023.892578,523.6950684,1612.133545,51.00841522,640.9263916,298.8089905,1233.95,550.7628174,,2394.7771,99.48688507,89.22733307,737.8057251,205.9055786,51.55,181.5626373,68.81884003,493.7589111,38.75154877,1042.897583,496.4562378,5.5,122.5069122,62.4922905,742.5759888,,842.4151611,1402.054565,602.1678467,3807.134033,38.17373276,80.96381378,536.9127808,90.94465637,56.82897949,75.42438507,338.9132996,46.95000076,207.7852325,510.3879089,52,,12700.9502,1018.748169,1128.741699,188.7005768,36.21081543,84.78921509,711.9663086,14.59960175,1097.32251,106.1185226,456.6272278,61.88217545,11.78955936,425.7738037,345.7628479,160.8079071,361.7157593,3116.682373,3.900000095,489.8485718,37.79862213,197.8962555,197.8899689,417.509491
01-06-2016,8179.950195,1074.338013,1387.165527,,193.4559021,199.1440887,1374.081177,958.4890137,751.5178223,499.4729614,70.92453766,2094.958496,746.3739624,179.2517548,126.328804,29.49892235,99.39953613,312.6897278,377.75,20188.65625,1223.693115,145.15,439.8746643,149.5779419,124.163063,1048.385254,523.7033691,1631.964966,51.29068375,640.7866821,296.6885071,1237.7,547.6173096,,2387.204834,97.45462036,89.16335297,743.8511963,202.0340424,50.65,186.9156189,70.49516296,499.1539001,39.17063904,1043.748901,500.2533264,5.400000095,121.2414322,61.35607147,741.3823242,,837.5557861,1416.790405,607.3822021,3810.564697,37.46000671,81.78392792,562.7528076,90.90149689,56.41223526,73.22849274,332.0673828,49.25,206.8632507,497.962616,51.70000076,,12883.62988,1003.213074,1138.723999,182.5317841,35.36476135,85.7975235,704.3123779,13.86503029,1124.71936,106.3888931,446.2459717,61.04310608,11.71198559,425.4980469,344.5639343,166.3516235,359.1950378,3118.179688,4,487.1098633,36.57987595,201.1796875,194.9972839,423.5835571
02-06-2016,8218.950195,1060.325073,1381.714966,,196.229126,197.7668152,1362.367065,960.6937866,751.5654907,511.5707397,71.94332123,2087.837891,777.8358765,184.5190277,128.8781586,29.70170212,101.0107117,315.229126,386.7,20014.25391,1238.916748,143.5,442.9024353,154.6863251,124.6761093,1063.285645,522.699646,1640.127808,51.73129654,638.6389771,291.3568726,1243.25,547.5239868,,2429.861572,100.2430878,89.82779694,755.2026978,203.1281586,50.2,185.1571503,70.97411346,502.658844,39.12406921,1060.817749,501.5852356,5.400000095,121.6382751,62.09708405,742.3273315,,844.5304565,1402.624756,607.1543579,3830.050293,37.35186386,81.98188782,554.9378052,91.8292923,56.90473557,73.94454193,333.8407288,50.75,207.4381256,505.1237488,51.59999847,,13284.875,998.2075195,1137.177612,184.6494446,35.66088486,83.9642334,697.0316772,14.23231602,1131.808472,107.4703522,450.4680481,60.62355423,12.01170349,430.3440247,343.4130249,167.3108673,367.4558716,3122.718994,3.950000048,493.2719116,37.17183685,196.0640564,200.9646301,430.0343323
